36 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 
-0.5 0.00476675 0.00476675 0.0465688 0.0465688 0.0428787 0.0428787 0.0481648 0.0481648 0.0526225 0.0526225 0.0044378 0.0044378
0.5 0.00476675 0.00476675 0.0465688 0.0465688 0.0428787 0.0428787 0.0481648 0.0481648 0.0526225 0.0526225 0.0044378 0.0044378
0.5 0.0585747 0.0585747 0.237141 0.237141 0.207137 0.207137 0.207309 0.207309 0.243132 0.243132 0.0591072 0.0591072
1.5 0.0585747 0.0585747 0.237141 0.237141 0.207137 0.207137 0.207309 0.207309 0.243132 0.243132 0.0591072 0.0591072
1.5 0.0640708 0.0640708 0.21665 0.21665 0.113485 0.113485 0.108736 0.108736 0.218778 0.218778 0.0669203 0.0669203
2.5 0.0640708 0.0640708 0.21665 0.21665 0.113485 0.113485 0.108736 0.108736 0.218778 0.218778 0.0669203 0.0669203
2.5 0.0654688 0.0654688 0.217992 0.217992 0.108538 0.108538 0.11396 0.11396 0.216459 0.216459 0.0648034 0.0648034
3.5 0.0654688 0.0654688 0.217992 0.217992 0.108538 0.108538 0.11396 0.11396 0.216459 0.216459 0.0648034 0.0648034
3.5 0.0597155 0.0597155 0.244126 0.244126 0.206196 0.206196 0.208832 0.208832 0.236055 0.236055 0.0575305 0.0575305
4.5 0.0597155 0.0597155 0.244126 0.244126 0.206196 0.206196 0.208832 0.208832 0.236055 0.236055 0.0575305 0.0575305
4.5 0.00471114 0.00471114 0.052432 0.052432 0.0465854 0.0465854 0.0443502 0.0443502 0.0472371 0.0472371 0.00452745 0.00452745
5.5 0.00471114 0.00471114 0.052432 0.052432 0.0465854 0.0465854 0.0443502 0.0443502 0.0472371 0.0472371 0.00452745 0.00452745

36 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 
-0.5 0.00928463 0.00928463 0.0759827 0.0759827 0.0460169 0.0460169 0.00670256 0.00670256 0.0078418 0.0078418 0.00483396 0.00483396
0.5 0.00928463 0.00928463 0.0759827 0.0759827 0.0460169 0.0460169 0.00670256 0.00670256 0.0078418 0.0078418 0.00483396 0.00483396
0.5 0.076325 0.076325 0.269565 0.269565 0.147879 0.147879 0.0212994 0.0212994 0.0147414 0.0147414 0.0116095 0.0116095
1.5 0.076325 0.076325 0.269565 0.269565 0.147879 0.147879 0.0212994 0.0212994 0.0147414 0.0147414 0.0116095 0.0116095
1.5 0.0736743 0.0736743 0.195948 0.195948 0.153387 0.153387 0.167531 0.167531 0.155848 0.155848 0.0605751 0.0605751
2.5 0.0736743 0.0736743 0.195948 0.195948 0.153387 0.153387 0.167531 0.167531 0.155848 0.155848 0.0605751 0.0605751
2.5 0.058571 0.058571 0.155626 0.155626 0.165076 0.165076 0.151349 0.151349 0.192853 0.192853 0.0750452 0.0750452
3.5 0.058571 0.058571 0.155626 0.155626 0.165076 0.165076 0.151349 0.151349 0.192853 0.192853 0.0750452 0.0750452
