-0.5 0.00481803 0.00481803 0.0478537 0.0478537 0.0361147 0.0361147 0.0593123 0.0593123 0.0679302 0.0679302 0.0445642 0.0445642 0.0057957 0.0057957 0.00471744 0.00471744 0.00133458 0.00133458
0.5 0.00481803 0.00481803 0.0478537 0.0478537 0.0361147 0.0361147 0.0593123 0.0593123 0.0679302 0.0679302 0.0445642 0.0445642 0.0057957 0.0057957 0.00471744 0.00471744 0.00133458 0.00133458
0.5 0.0464924 0.0464924 0.215896 0.215896 0.164397 0.164397 0.202529 0.202529 0.199815 0.199815 0.151761 0.151761 0.0143295 0.0143295 0.0157411 0.0157411 0.00733369 0.00733369
1.5 0.0464924 0.0464924 0.215896 0.215896 0.164397 0.164397 0.202529 0.202529 0.199815 0.199815 0.151761 0.151761 0.0143295 0.0143295 0.0157411 0.0157411 0.00733369 0.00733369
1.5 0.0589933 0.0589933 0.231593 0.231593 0.113484 0.113484 0.134186 0.134186 0.118156 0.118156 0.194194 0.194194 0.136682 0.136682 0.169575 0.169575 0.0465222 0.0465222
2.5 0.0589933 0.0589933 0.231593 0.231593 0.113484 0.113484 0.134186 0.134186 0.118156 0.118156 0.194194 0.194194 0.136682 0.136682 0.169575 0.169575 0.0465222 0.0465222
2.5 0.0480176 0.0480176 0.171986 0.171986 0.138029 0.138029 0.192721 0.192721 0.118143 0.118143 0.134774 0.134774 0.113778 0.113778 0.231426 0.231426 0.0573462 0.0573462
3.5 0.0480176 0.0480176 0.171986 0.171986 0.138029 0.138029 0.192721 0.192721 0.118143 0.118143 0.134774 0.134774 0.113778 0.113778 0.231426 0.231426 0.0573462 0.0573462
3.5 0.0076546 0.0076546 0.0158188 0.0158188 0.0150578 0.0150578 0.155948 0.155948 0.202416 0.202416 0.199357 0.199357 0.163301 0.163301 0.216835 0.216835 0.0457867 0.0457867
4.5 0.0076546 0.0076546 0.0158188 0.0158188 0.0150578 0.0150578 0.155948 0.155948 0.202416 0.202416 0.199357 0.199357 0.163301 0.163301 0.216835 0.216835 0.0457867 0.0457867
4.5 0.00148757 0.00148757 0.00475169 0.00475169 0.00655021 0.00655021 0.0478125 0.0478125 0.0702121 0.0702121 0.0585679 0.0585679 0.0353442 0.0353442 0.0479336 0.0479336 0.0048228 0.0048228
5.5 0.00148757 0.00148757 0.00475169 0.00475169 0.00655021 0.00655021 0.0478125 0.0478125 0.0702121 0.0702121 0.0585679 0.0585679 0.0353442 0.0353442 0.0479336 0.0479336 0.0048228 0.0048228

54 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 7.5 8.5 
-0.5 0.000709912 0.000709912 0.00501401 0.00501401 0.0177687 0.0177687 -0.0166207 -0.0166207 -0.0396787 -0.0396787 -0.000431046 -0.000431046 0.0519454 0.0519454 0.0518357 0.0518357 0.00461489 0.00461489
0.5 0.000709912 0.000709912 0.00501401 0.00501401 0.0177687 0.0177687 -0.0166207 -0.0166207 -0.0396787 -0.0396787 -0.000431046 -0.000431046 0.0519454 0.0519454 0.0518357 0.0518357 0.00461489 0.00461489
0.5 0.00682445 0.00682445 0.011598 0.011598 0.0329368 0.0329368 -0.021839 -0.021839 -0.0419378 -0.0419378 0.0293527 0.0293527 0.184824 0.184824 0.21634 0.21634 0.0479913 0.0479913
1.5 0.00682445 0.00682445 0.011598 0.011598 0.0329368 0.0329368 -0.021839 -0.021839 -0.0419378 -0.0419378 0.0293527 0.0293527 0.184824 0.184824 0.21634 0.21634 0.0479913 0.0479913
1.5 -0.00794959 -0.00794959 -0.0387279 -0.0387279 -0.00512609 -0.00512609 0.0255161 0.0255161 0.0265689 0.0265689 -0.0348841 -0.0348841 -0.0303042 -0.0303042 0.0230702 0.0230702 0.00591407 0.00591407
2.5 -0.00794959 -0.00794959 -0.0387279 -0.0387279 -0.00512609 -0.00512609 0.0255161 0.0255161 0.0265689 0.0265689 -0.0348841 -0.0348841 -0.0303042 -0.0303042 0.0230702 0.0230702 0.00591407 0.00591407
2.5 0.00306541 0.00306541 0.0201576 0.0201576 -0.030702 -0.030702 -0.0334046 -0.0334046 0.0267247 0.0267247 0.0252937 0.0252937 -0.0062529 -0.0062529 -0.0379088 -0.0379088 -0.00489435 -0.00489435
3.5 0.00306541 0.00306541 0.0201576 0.0201576 -0.030702 -0.030702 -0.0334046 -0.0334046 0.0267247 0.0267247 0.0252937 0.0252937 -0.0062529 -0.0062529 -0.0379088 -0.0379088 -0.00489435 -0.00489435
3.5 0.0460477 0.0460477 0.213533 0.213533 0.184343 0.184343 0.0257028 0.0257028 -0.044656 -0.044656 -0.0192247 -0.0192247 0.033431 0.033431 0.0133596 0.0133596 0.00916233 0.00916233
4.5 0.0460477 0.0460477 0.213533 0.213533 0.184343 0.184343 0.0257028 0.0257028 -0.044656 -0.044656 -0.0192247 -0.0192247 0.033431 0.033431 0.0133596 0.0133596 0.00916233 0.00916233
4.5 0.00409324 0.00409324 0.0501882 0.0501882 0.0503364 0.0503364 -0.00360378 -0.00360378 -0.0418629 -0.0418629 -0.015684 -0.015684 0.0195327 0.0195327 0.00677362 0.00677362 0.00112395 0.00112395
5.5 0.00409324 0.00409324 0.0501882 0.0501882 0.0503364 0.0503364 -0.00360378 -0.00360378 -0.0418629 -0.0418629 -0.015684 -0.015684 0.0195327 0.0195327 0.00677362 0.00677362 0.00112395 0.00112395
