54 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 7.5 8.5 
-0.5 0.00581216 0.00581216 0.038282 0.038282 0.0460333 0.0460333 0.0402401 0.0402401 0.0421744 0.0421744 0.0403081 0.0403081 0.0460918 0.0460918 0.0382801 0.0382801 0.00580499 0.00580499
0.5 0.00581216 0.00581216 0.038282 0.038282 0.0460333 0.0460333 0.0402401 0.0402401 0.0421744 0.0421744 0.0403081 0.0403081 0.0460918 0.0460918 0.0382801 0.0382801 0.00580499 0.00580499
0.5 0.0376504 0.0376504 0.165317 0.165317 0.174381 0.174381 0.146181 0.146181 0.154703 0.154703 0.146219 0.146219 0.17439 0.17439 0.165262 0.165262 0.0376135 0.0376135
1.5 0.0376504 0.0376504 0.165317 0.165317 0.174381 0.174381 0.146181 0.146181 0.154703 0.154703 0.146219 0.146219 0.17439 0.17439 0.165262 0.165262 0.0376135 0.0376135
1.5 0.0433167 0.0433167 0.157988 0.157988 0.119869 0.119869 0.109445 0.109445 0.134134 0.134134 0.109424 0.109424 0.119848 0.119848 0.157994 0.157994 0.0433061 0.0433061
2.5 0.0433167 0.0433167 0.157988 0.157988 0.119869 0.119869 0.109445 0.109445 0.134134 0.134134 0.109424 0.109424 0.119848 0.119848 0.157994 0.157994 0.0433061 0.0433061
2.5 0.0433066 0.0433066 0.157968 0.157968 0.119863 0.119863 0.109432 0.109432 0.134136 0.134136 0.109442 0.109442 0.119859 0.119859 0.157988 0.157988 0.043304 0.043304
3.5 0.0433066 0.0433066 0.157968 0.157968 0.119863 0.119863 0.109432 0.109432 0.134136 0.134136 0.109442 0.109442 0.119859 0.119859 0.157988 0.157988 0.043304 0.043304
3.5 0.03763 0.03763 0.165291 0.165291 0.174415 0.174415 0.146187 0.146187 0.154686 0.154686 0.146208 0.146208 0.174375 0.174375 0.165238 0.165238 0.0376088 0.0376088
4.5 0.03763 0.03763 0.165291 0.165291 0.174415 0.174415 0.146187 0.146187 0.154686 0.154686 0.146208 0.146208 0.174375 0.174375 0.165238 0.165238 0.0376088 0.0376088
4.5 0.00580766 0.00580766 0.0382838 0.0382838 0.0460805 0.0460805 0.0402624 0.0402624 0.0421474 0.0421474 0.0402738 0.0402738 0.0460675 0.0460675 0.038269 0.038269 0.00580445 0.00580445
5.5 0.00580766 0.00580766 0.0382838 0.0382838 0.0460805 0.0460805 0.0402624 0.0402624 0.0421474 0.0421474 0.0402738 0.0402738 0.0460675 0.0460675 0.038269 0.038269 0.00580445 0.00580445
