54 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 7.5 8.5 
-0.5 0.00527153 0.00527153 0.0527197 0.0527197 0.0573824 0.0573824 0.0491583 0.0491583 0.0362206 0.0362206 0.0495478 0.0495478 0.0581262 0.0581262 0.05323 0.05323 0.00528476 0.00528476
0.5 0.00527153 0.00527153 0.0527197 0.0527197 0.0573824 0.0573824 0.0491583 0.0491583 0.0362206 0.0362206 0.0495478 0.0495478 0.0581262 0.0581262 0.05323 0.05323 0.00528476 0.00528476
0.5 0.0505771 0.0505771 0.221523 0.221523 0.197491 0.197491 0.183874 0.183874 0.165904 0.165904 0.183901 0.183901 0.197774 0.197774 0.221951 0.221951 0.050539 0.050539
1.5 0.0505771 0.0505771 0.221523 0.221523 0.197491 0.197491 0.183874 0.183874 0.165904 0.165904 0.183901 0.183901 0.197774 0.197774 0.221951 0.221951 0.050539 0.050539
1.5 0.0487007 0.0487007 0.190292 0.190292 0.111615 0.111615 0.156498 0.156498 0.146487 0.146487 0.156584 0.156584 0.111421 0.111421 0.190302 0.190302 0.048666 0.048666
2.5 0.0487007 0.0487007 0.190292 0.190292 0.111615 0.111615 0.156498 0.156498 0.146487 0.146487 0.156584 0.156584 0.111421 0.111421 0.190302 0.190302 0.048666 0.048666
2.5 0.0486802 0.0486802 0.190276 0.190276 0.111451 0.111451 0.156426 0.156426 0.146463 0.146463 0.156398 0.156398 0.11157 0.11157 0.190255 0.190255 0.0486256 0.0486256
3.5 0.0486802 0.0486802 0.190276 0.190276 0.111451 0.111451 0.156426 0.156426 0.146463 0.146463 0.156398 0.156398 0.11157 0.11157 0.190255 0.190255 0.0486256 0.0486256
3.5 0.0506113 0.0506113 0.221953 0.221953 0.197623 0.197623 0.183852 0.183852 0.166176 0.166176 0.183727 0.183727 0.19756 0.19756 0.221512 0.221512 0.050468 0.050468
4.5 0.0506113 0.0506113 0.221953 0.221953 0.197623 0.197623 0.183852 0.183852 0.166176 0.166176 0.183727 0.183727 0.19756 0.19756 0.221512 0.221512 0.050468 0.050468
4.5 0.00528563 0.00528563 0.0530389 0.0530389 0.057629 0.057629 0.0490749 0.0490749 0.0359787 0.0359787 0.0488491 0.0488491 0.0573834 0.0573834 0.0528197 0.0528197 0.0052731 0.0052731
5.5 0.00528563 0.00528563 0.0530389 0.0530389 0.057629 0.057629 0.0490749 0.0490749 0.0359787 0.0359787 0.0488491 0.0488491 0.0573834 0.0573834 0.0528197 0.0528197 0.0052731 0.0052731
