-14.2233
0.0143783
0.0755977
0.0841374
0.0947519
0.0947519
0.0841374
0.0755977
0.0143783
0.0559214
0.233794
0.203788
0.195804
0.195804
0.203788
0.233794
0.0559214
0.0418192
0.201033
0.126529
0.172445
0.172445
0.126529
0.201033
0.0418192
0.0418192
0.201033
0.126529
0.172445
0.172445
0.126529
0.201033
0.0418192
0.0559214
0.233794
0.203788
0.195804
0.195804
0.203788
0.233794
0.0559214
0.0143783
0.0755977
0.0841374
0.0947519
0.0947519
0.0841374
0.0755977
0.0143783
