54 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 7.5 8.5 
-0.5 0.00520041 0.00520041 0.0524614 0.0524614 0.0571184 0.0571184 0.0490916 0.0490916 0.0361748 0.0361748 0.0495697 0.0495697 0.0582582 0.0582582 0.0535419 0.0535419 0.00534845 0.00534845
0.5 0.00520041 0.00520041 0.0524614 0.0524614 0.0571184 0.0571184 0.0490916 0.0490916 0.0361748 0.0361748 0.0495697 0.0495697 0.0582582 0.0582582 0.0535419 0.0535419 0.00534845 0.00534845
0.5 0.0502026 0.0502026 0.221034 0.221034 0.197367 0.197367 0.184011 0.184011 0.1658 0.1658 0.183923 0.183923 0.197781 0.197781 0.222623 0.222623 0.0508605 0.0508605
1.5 0.0502026 0.0502026 0.221034 0.221034 0.197367 0.197367 0.184011 0.184011 0.1658 0.1658 0.183923 0.183923 0.197781 0.197781 0.222623 0.222623 0.0508605 0.0508605
1.5 0.048449 0.048449 0.190402 0.190402 0.111704 0.111704 0.156618 0.156618 0.146349 0.146349 0.156658 0.156658 0.111155 0.111155 0.190524 0.190524 0.0489292 0.0489292
2.5 0.048449 0.048449 0.190402 0.190402 0.111704 0.111704 0.156618 0.156618 0.146349 0.146349 0.156658 0.156658 0.111155 0.111155 0.190524 0.190524 0.0489292 0.0489292
2.5 0.0484038 0.0484038 0.190291 0.190291 0.111489 0.111489 0.156359 0.156359 0.146346 0.146346 0.156602 0.156602 0.111221 0.111221 0.190427 0.190427 0.0489226 0.0489226
3.5 0.0484038 0.0484038 0.190291 0.190291 0.111489 0.111489 0.156359 0.156359 0.146346 0.146346 0.156602 0.156602 0.111221 0.111221 0.190427 0.190427 0.0489226 0.0489226
3.5 0.0502795 0.0502795 0.221483 0.221483 0.19774 0.19774 0.183943 0.183943 0.165921 0.165921 0.183634 0.183634 0.197528 0.197528 0.222315 0.222315 0.0508632 0.0508632
4.5 0.0502795 0.0502795 0.221483 0.221483 0.19774 0.19774 0.183943 0.183943 0.165921 0.165921 0.183634 0.183634 0.197528 0.197528 0.222315 0.222315 0.0508632 0.0508632
4.5 0.00519365 0.00519365 0.0526154 0.0526154 0.057226 0.057226 0.0488433 0.0488433 0.035825 0.035825 0.0488928 0.0488928 0.0577555 0.0577555 0.0533533 0.0533533 0.00536941 0.00536941
5.5 0.00519365 0.00519365 0.0526154 0.0526154 0.057226 0.057226 0.0488433 0.0488433 0.035825 0.035825 0.0488928 0.0488928 0.0577555 0.0577555 0.0533533 0.0533533 0.00536941 0.00536941
