-13.3512
0.00580277
0.0382638
0.0460914
0.0403393
0.0422419
0.0403393
0.0460914
0.0382638
0.00580277
0.0375928
0.165194
0.174362
0.146232
0.154724
0.146232
0.174362
0.165194
0.0375928
0.0432854
0.157966
0.11987
0.109457
0.134118
0.109457
0.11987
0.157966
0.0432854
0.0432854
0.157966
0.11987
0.109457
0.134118
0.109457
0.11987
0.157966
0.0432854
0.0375928
0.165194
0.174362
0.146232
0.154724
0.146232
0.174362
0.165194
0.0375928
0.00580277
0.0382638
0.0460914
0.0403393
0.0422419
0.0403393
0.0460914
0.0382638
0.00580277
