48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 
-0.5 0.00481804 0.00481804 0.0606642 0.0606642 0.0692598 0.0692598 0.0676711 0.0676711 0.066735 0.066735 0.0768856 0.0768856 0.0699277 0.0699277 0.00536613 0.00536613
0.5 0.00481804 0.00481804 0.0606642 0.0606642 0.0692598 0.0692598 0.0676711 0.0676711 0.066735 0.066735 0.0768856 0.0768856 0.0699277 0.0699277 0.00536613 0.00536613
0.5 0.0569586 0.0569586 0.259978 0.259978 0.213395 0.213395 0.198976 0.198976 0.197475 0.197475 0.21473 0.21473 0.264493 0.264493 0.0580953 0.0580953
1.5 0.0569586 0.0569586 0.259978 0.259978 0.213395 0.213395 0.198976 0.198976 0.197475 0.197475 0.21473 0.21473 0.264493 0.264493 0.0580953 0.0580953
1.5 0.0440257 0.0440257 0.219644 0.219644 0.104723 0.104723 0.183765 0.183765 0.187836 0.187836 0.103425 0.103425 0.215752 0.215752 0.0454107 0.0454107
2.5 0.0440257 0.0440257 0.219644 0.219644 0.104723 0.104723 0.183765 0.183765 0.187836 0.187836 0.103425 0.103425 0.215752 0.215752 0.0454107 0.0454107
2.5 0.0313386 0.0313386 0.207297 0.207297 0.120739 0.120739 0.173405 0.173405 0.168026 0.168026 0.122099 0.122099 0.210025 0.210025 0.0302757 0.0302757
3.5 0.0313386 0.0313386 0.207297 0.207297 0.120739 0.120739 0.173405 0.173405 0.168026 0.168026 0.122099 0.122099 0.210025 0.210025 0.0302757 0.0302757
3.5 0.0518792 0.0518792 0.25693 0.25693 0.210689 0.210689 0.204457 0.204457 0.203969 0.203969 0.208736 0.208736 0.252992 0.252992 0.0509365 0.0509365
4.5 0.0518792 0.0518792 0.25693 0.25693 0.210689 0.210689 0.204457 0.204457 0.203969 0.203969 0.208736 0.208736 0.252992 0.252992 0.0509365 0.0509365
4.5 0.010852 0.010852 0.0789832 0.0789832 0.0748706 0.0748706 0.0946814 0.0946814 0.0957033 0.0957033 0.0689266 0.0689266 0.0715132 0.0715132 0.0106656 0.0106656
5.5 0.010852 0.010852 0.0789832 0.0789832 0.0748706 0.0748706 0.0946814 0.0946814 0.0957033 0.0957033 0.0689266 0.0689266 0.0715132 0.0715132 0.0106656 0.0106656

48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 
-0.5 0.0170085 0.0170085 0.0766374 0.0766374 0.0319974 0.0319974 0.0634973 0.0634973 0.0878058 0.0878058 0.0427853 0.0427853 0.0295529 0.0295529 0.015688 0.015688
0.5 0.0170085 0.0170085 0.0766374 0.0766374 0.0319974 0.0319974 0.0634973 0.0634973 0.0878058 0.0878058 0.0427853 0.0427853 0.0295529 0.0295529 0.015688 0.015688
0.5 0.0940029 0.0940029 0.277236 0.277236 0.133947 0.133947 0.203892 0.203892 0.172942 0.172942 0.0150752 0.0150752 0.0268935 0.0268935 0.0330338 0.0330338
1.5 0.0940029 0.0940029 0.277236 0.277236 0.133947 0.133947 0.203892 0.203892 0.172942 0.172942 0.0150752 0.0150752 0.0268935 0.0268935 0.0330338 0.0330338
1.5 0.0540569 0.0540569 0.19853 0.19853 0.135733 0.135733 0.146344 0.146344 0.174389 0.174389 0.189474 0.189474 0.168917 0.168917 0.0551503 0.0551503
2.5 0.0540569 0.0540569 0.19853 0.19853 0.135733 0.135733 0.146344 0.146344 0.174389 0.174389 0.189474 0.189474 0.168917 0.168917 0.0551503 0.0551503
2.5 0.0601177 0.0601177 0.172044 0.172044 0.202621 0.202621 0.16905 0.16905 0.149386 0.149386 0.136851 0.136851 0.20617 0.20617 0.0502709 0.0502709
3.5 0.0601177 0.0601177 0.172044 0.172044 0.202621 0.202621 0.16905 0.16905 0.149386 0.149386 0.136851 0.136851 0.20617 0.20617 0.0502709 0.0502709
3.5 0.03583 0.03583 0.0267283 0.0267283 0.0166763 0.0166763 0.169172 0.169172 0.200393 0.200393 0.116583 0.116583 0.278226 0.278226 0.0957883 0.0957883
4.5 0.03583 0.03583 0.0267283 0.0267283 0.0166763 0.0166763 0.169172 0.169172 0.200393 0.200393 0.116583 0.116583 0.278226 0.278226 0.0957883 0.0957883
4.5 0.0197734 0.0197734 0.0391017 0.0391017 0.0587862 0.0587862 0.11198 0.11198 0.0894956 0.0894956 0.0412015 0.0412015 0.0872152 0.0872152 0.0219491 0.0219491
5.5 0.0197734 0.0197734 0.0391017 0.0391017 0.0587862 0.0587862 0.11198 0.11198 0.0894956 0.0894956 0.0412015 0.0412015 0.0872152 0.0872152 0.0219491 0.0219491

48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 
-0.5 -0.0121905 -0.0121905 -0.0159732 -0.0159732 0.0372624 0.0372624 0.00417382 0.00417382 -0.0210708 -0.0210708 0.0341002 0.0341002 0.0403749 0.0403749 -0.0103219 -0.0103219
0.5 -0.0121905 -0.0121905 -0.0159732 -0.0159732 0.0372624 0.0372624 0.00417382 0.00417382 -0.0210708 -0.0210708 0.0341002 0.0341002 0.0403749 0.0403749 -0.0103219 -0.0103219
0.5 -0.0370444 -0.0370444 -0.017258 -0.017258 0.0794478 0.0794478 -0.00491622 -0.00491622 0.024533 0.024533 0.199655 0.199655 0.237599 0.237599 0.0250615 0.0250615
1.5 -0.0370444 -0.0370444 -0.017258 -0.017258 0.0794478 0.0794478 -0.00491622 -0.00491622 0.024533 0.024533 0.199655 0.199655 0.237599 0.237599 0.0250615 0.0250615
1.5 -0.0100312 -0.0100312 0.0211141 0.0211141 -0.0310098 -0.0310098 0.0374209 0.0374209 0.0134467 0.0134467 -0.0860492 -0.0860492 0.0468353 0.0468353 -0.00973962 -0.00973962
2.5 -0.0100312 -0.0100312 0.0211141 0.0211141 -0.0310098 -0.0310098 0.0374209 0.0374209 0.0134467 0.0134467 -0.0860492 -0.0860492 0.0468353 0.0468353 -0.00973962 -0.00973962
2.5 -0.0287791 -0.0287791 0.0352527 0.0352527 -0.081882 -0.081882 0.00435449 0.00435449 0.0186407 0.0186407 -0.014752 -0.014752 0.00385527 0.00385527 -0.0199952 -0.0199952
3.5 -0.0287791 -0.0287791 0.0352527 0.0352527 -0.081882 -0.081882 0.00435449 0.00435449 0.0186407 0.0186407 -0.014752 -0.014752 0.00385527 0.00385527 -0.0199952 -0.0199952
3.5 0.0160492 0.0160492 0.230202 0.230202 0.194013 0.194013 0.0352849 0.0352849 0.0035756 0.0035756 0.092153 0.092153 -0.0252336 -0.0252336 -0.0448519 -0.0448519
4.5 0.0160492 0.0160492 0.230202 0.230202 0.194013 0.194013 0.0352849 0.0352849 0.0035756 0.0035756 0.092153 0.092153 -0.0252336 -0.0252336 -0.0448519 -0.0448519
4.5 -0.00892138 -0.00892138 0.0398815 0.0398815 0.0160843 0.0160843 -0.017299 -0.017299 0.0062077 0.0062077 0.0277251 0.0277251 -0.015702 -0.015702 -0.0112835 -0.0112835
5.5 -0.00892138 -0.00892138 0.0398815 0.0398815 0.0160843 0.0160843 -0.017299 -0.017299 0.0062077 0.0062077 0.0277251 0.0277251 -0.015702 -0.015702 -0.0112835 -0.0112835
