48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 
-0.5 0.0128108 0.0128108 0.0725638 0.0725638 0.0824243 0.0824243 0.0933818 0.0933818 0.0918727 0.0918727 0.0844887 0.0844887 0.0764867 0.0764867 0.0128919 0.0128919
0.5 0.0128108 0.0128108 0.0725638 0.0725638 0.0824243 0.0824243 0.0933818 0.0933818 0.0918727 0.0918727 0.0844887 0.0844887 0.0764867 0.0764867 0.0128919 0.0128919
0.5 0.0540079 0.0540079 0.236489 0.236489 0.206076 0.206076 0.196149 0.196149 0.195594 0.195594 0.206854 0.206854 0.2398 0.2398 0.0548864 0.0548864
1.5 0.0540079 0.0540079 0.236489 0.236489 0.206076 0.206076 0.196149 0.196149 0.195594 0.195594 0.206854 0.206854 0.2398 0.2398 0.0548864 0.0548864
1.5 0.0402335 0.0402335 0.2058 0.2058 0.124151 0.124151 0.172359 0.172359 0.174939 0.174939 0.122962 0.122962 0.203065 0.203065 0.0403988 0.0403988
2.5 0.0402335 0.0402335 0.2058 0.2058 0.124151 0.124151 0.172359 0.172359 0.174939 0.174939 0.122962 0.122962 0.203065 0.203065 0.0403988 0.0403988
2.5 0.0396195 0.0396195 0.202347 0.202347 0.123771 0.123771 0.173785 0.173785 0.171348 0.171348 0.125287 0.125287 0.204693 0.204693 0.0391937 0.0391937
3.5 0.0396195 0.0396195 0.202347 0.202347 0.123771 0.123771 0.173785 0.173785 0.171348 0.171348 0.125287 0.125287 0.204693 0.204693 0.0391937 0.0391937
3.5 0.0548096 0.0548096 0.239613 0.239613 0.206689 0.206689 0.19602 0.19602 0.196362 0.196362 0.20593 0.20593 0.236271 0.236271 0.0538492 0.0538492
4.5 0.0548096 0.0548096 0.239613 0.239613 0.206689 0.206689 0.19602 0.19602 0.196362 0.196362 0.20593 0.20593 0.236271 0.236271 0.0538492 0.0538492
4.5 0.0132333 0.0132333 0.0769956 0.0769956 0.0837378 0.0837378 0.0928616 0.0928616 0.0945674 0.0945674 0.0818597 0.0818597 0.0731977 0.0731977 0.0132732 0.0132732
5.5 0.0132333 0.0132333 0.0769956 0.0769956 0.0837378 0.0837378 0.0928616 0.0928616 0.0945674 0.0945674 0.0818597 0.0818597 0.0731977 0.0731977 0.0132732 0.0132732

48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 
-0.5 0.0193086 0.0193086 0.0820304 0.0820304 0.0454197 0.0454197 0.0854098 0.0854098 0.105819 0.105819 0.0541676 0.0541676 0.036028 0.036028 0.0182289 0.0182289
0.5 0.0193086 0.0193086 0.0820304 0.0820304 0.0454197 0.0454197 0.0854098 0.0854098 0.105819 0.105819 0.0541676 0.0541676 0.036028 0.036028 0.0182289 0.0182289
0.5 0.08744 0.08744 0.266072 0.266072 0.132386 0.132386 0.19921 0.19921 0.168044 0.168044 0.017312 0.017312 0.025533 0.025533 0.0333002 0.0333002
1.5 0.08744 0.08744 0.266072 0.266072 0.132386 0.132386 0.19921 0.19921 0.168044 0.168044 0.017312 0.017312 0.025533 0.025533 0.0333002 0.0333002
1.5 0.0521721 0.0521721 0.203733 0.203733 0.136563 0.136563 0.149169 0.149169 0.174018 0.174018 0.193234 0.193234 0.173438 0.173438 0.0617515 0.0617515
2.5 0.0521721 0.0521721 0.203733 0.203733 0.136563 0.136563 0.149169 0.149169 0.174018 0.174018 0.193234 0.193234 0.173438 0.173438 0.0617515 0.0617515
2.5 0.0582382 0.0582382 0.17233 0.17233 0.189864 0.189864 0.175836 0.175836 0.147907 0.147907 0.135077 0.135077 0.201049 0.201049 0.0548858 0.0548858
3.5 0.0582382 0.0582382 0.17233 0.17233 0.189864 0.189864 0.175836 0.175836 0.147907 0.147907 0.135077 0.135077 0.201049 0.201049 0.0548858 0.0548858
3.5 0.0310134 0.0310134 0.0257316 0.0257316 0.0168701 0.0168701 0.167756 0.167756 0.200787 0.200787 0.137307 0.137307 0.265362 0.265362 0.0882426 0.0882426
4.5 0.0310134 0.0310134 0.0257316 0.0257316 0.0168701 0.0168701 0.167756 0.167756 0.200787 0.200787 0.137307 0.137307 0.265362 0.265362 0.0882426 0.0882426
4.5 0.0161423 0.0161423 0.0328424 0.0328424 0.0487403 0.0487403 0.0968471 0.0968471 0.078257 0.078257 0.042754 0.042754 0.0781398 0.0781398 0.0182332 0.0182332
5.5 0.0161423 0.0161423 0.0328424 0.0328424 0.0487403 0.0487403 0.0968471 0.0968471 0.078257 0.078257 0.042754 0.042754 0.0781398 0.0781398 0.0182332 0.0182332

48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 
-0.5 -0.00649786 -0.00649786 -0.00946663 -0.00946663 0.0370046 0.0370046 0.00797194 0.00797194 -0.013946 -0.013946 0.0303211 0.0303211 0.0404587 0.0404587 -0.00533699 -0.00533699
0.5 -0.00649786 -0.00649786 -0.00946663 -0.00946663 0.0370046 0.0370046 0.00797194 0.00797194 -0.013946 -0.013946 0.0303211 0.0303211 0.0404587 0.0404587 -0.00533699 -0.00533699
0.5 -0.033432 -0.033432 -0.0295827 -0.0295827 0.0736892 0.0736892 -0.00306054 -0.00306054 0.0275502 0.0275502 0.189542 0.189542 0.214267 0.214267 0.0215863 0.0215863
1.5 -0.033432 -0.033432 -0.0295827 -0.0295827 0.0736892 0.0736892 -0.00306054 -0.00306054 0.0275502 0.0275502 0.189542 0.189542 0.214267 0.214267 0.0215863 0.0215863
1.5 -0.0119386 -0.0119386 0.00206701 0.00206701 -0.0124125 -0.0124125 0.0231903 0.0231903 0.000920979 0.000920979 -0.0702717 -0.0702717 0.0296275 0.0296275 -0.0213527 -0.0213527
2.5 -0.0119386 -0.0119386 0.00206701 0.00206701 -0.0124125 -0.0124125 0.0231903 0.0231903 0.000920979 0.000920979 -0.0702717 -0.0702717 0.0296275 0.0296275 -0.0213527 -0.0213527
2.5 -0.0186187 -0.0186187 0.030017 0.030017 -0.0660934 -0.0660934 -0.00205148 -0.00205148 0.0234412 0.0234412 -0.00978921 -0.00978921 0.00364411 0.00364411 -0.0156921 -0.0156921
3.5 -0.0186187 -0.0186187 0.030017 0.030017 -0.0660934 -0.0660934 -0.00205148 -0.00205148 0.0234412 0.0234412 -0.00978921 -0.00978921 0.00364411 0.00364411 -0.0156921 -0.0156921
3.5 0.0237962 0.0237962 0.213881 0.213881 0.189819 0.189819 0.0282648 0.0282648 -0.00442471 -0.00442471 0.0686225 0.0686225 -0.0290914 -0.0290914 -0.0343934 -0.0343934
4.5 0.0237962 0.0237962 0.213881 0.213881 0.189819 0.189819 0.0282648 0.0282648 -0.00442471 -0.00442471 0.0686225 0.0686225 -0.0290914 -0.0290914 -0.0343934 -0.0343934
4.5 -0.002909 -0.002909 0.0441532 0.0441532 0.0349975 0.0349975 -0.0039855 -0.0039855 0.0163103 0.0163103 0.0391057 0.0391057 -0.00494203 -0.00494203 -0.00495997 -0.00495997
5.5 -0.002909 -0.002909 0.0441532 0.0441532 0.0349975 0.0349975 -0.0039855 -0.0039855 0.0163103 0.0163103 0.0391057 0.0391057 -0.00494203 -0.00494203 -0.00495997 -0.00495997
