48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 
-0.5 0.00768357 0.00768357 0.0642784 0.0642784 0.0759238 0.0759238 0.0827027 0.0827027 0.0803346 0.0803346 0.0815661 0.0815661 0.073648 0.073648 0.0079763 0.0079763
0.5 0.00768357 0.00768357 0.0642784 0.0642784 0.0759238 0.0759238 0.0827027 0.0827027 0.0803346 0.0803346 0.0815661 0.0815661 0.073648 0.073648 0.0079763 0.0079763
0.5 0.0506839 0.0506839 0.245867 0.245867 0.213156 0.213156 0.197949 0.197949 0.197028 0.197028 0.214399 0.214399 0.253382 0.253382 0.0528282 0.0528282
1.5 0.0506839 0.0506839 0.245867 0.245867 0.213156 0.213156 0.197949 0.197949 0.197028 0.197028 0.214399 0.214399 0.253382 0.253382 0.0528282 0.0528282
1.5 0.0397429 0.0397429 0.215716 0.215716 0.11487 0.11487 0.176381 0.176381 0.181852 0.181852 0.111781 0.111781 0.210778 0.210778 0.0404744 0.0404744
2.5 0.0397429 0.0397429 0.215716 0.215716 0.11487 0.11487 0.176381 0.176381 0.181852 0.181852 0.111781 0.111781 0.210778 0.210778 0.0404744 0.0404744
2.5 0.0346946 0.0346946 0.205301 0.205301 0.120859 0.120859 0.176812 0.176812 0.171543 0.171543 0.124003 0.124003 0.210085 0.210085 0.0330867 0.0330867
3.5 0.0346946 0.0346946 0.205301 0.205301 0.120859 0.120859 0.176812 0.176812 0.171543 0.171543 0.124003 0.124003 0.210085 0.210085 0.0330867 0.0330867
3.5 0.0509277 0.0509277 0.248851 0.248851 0.21316 0.21316 0.197569 0.197569 0.198718 0.198718 0.211942 0.211942 0.241386 0.241386 0.0481993 0.0481993
4.5 0.0509277 0.0509277 0.248851 0.248851 0.21316 0.21316 0.197569 0.197569 0.198718 0.198718 0.211942 0.211942 0.241386 0.241386 0.0481993 0.0481993
4.5 0.0111032 0.0111032 0.0788746 0.0788746 0.0829323 0.0829323 0.0937114 0.0937114 0.0966666 0.0966666 0.0779958 0.0779958 0.0698589 0.0698589 0.0107184 0.0107184
5.5 0.0111032 0.0111032 0.0788746 0.0788746 0.0829323 0.0829323 0.0937114 0.0937114 0.0966666 0.0966666 0.0779958 0.0779958 0.0698589 0.0698589 0.0107184 0.0107184

48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 
-0.5 0.0202386 0.0202386 0.0847728 0.0847728 0.0436337 0.0436337 0.088277 0.088277 0.110582 0.110582 0.0571807 0.0571807 0.0376549 0.0376549 0.0195056 0.0195056
0.5 0.0202386 0.0202386 0.0847728 0.0847728 0.0436337 0.0436337 0.088277 0.088277 0.110582 0.110582 0.0571807 0.0571807 0.0376549 0.0376549 0.0195056 0.0195056
0.5 0.0899483 0.0899483 0.272263 0.272263 0.125407 0.125407 0.200413 0.200413 0.169392 0.169392 0.0172014 0.0172014 0.0258375 0.0258375 0.0357258 0.0357258
1.5 0.0899483 0.0899483 0.272263 0.272263 0.125407 0.125407 0.200413 0.200413 0.169392 0.169392 0.0172014 0.0172014 0.0258375 0.0258375 0.0357258 0.0357258
1.5 0.0498255 0.0498255 0.205771 0.205771 0.136663 0.136663 0.149282 0.149282 0.170988 0.170988 0.19882 0.19882 0.174059 0.174059 0.0635365 0.0635365
2.5 0.0498255 0.0498255 0.205771 0.205771 0.136663 0.136663 0.149282 0.149282 0.170988 0.170988 0.19882 0.19882 0.174059 0.174059 0.0635365 0.0635365
2.5 0.0553658 0.0553658 0.171022 0.171022 0.189459 0.189459 0.175641 0.175641 0.146929 0.146929 0.135092 0.135092 0.198994 0.198994 0.056013 0.056013
3.5 0.0553658 0.0553658 0.171022 0.171022 0.189459 0.189459 0.175641 0.175641 0.146929 0.146929 0.135092 0.135092 0.198994 0.198994 0.056013 0.056013
3.5 0.0305646 0.0305646 0.0262525 0.0262525 0.015882 0.015882 0.169017 0.169017 0.203849 0.203849 0.137424 0.137424 0.270497 0.270497 0.0920947 0.0920947
4.5 0.0305646 0.0305646 0.0262525 0.0262525 0.015882 0.015882 0.169017 0.169017 0.203849 0.203849 0.137424 0.137424 0.270497 0.270497 0.0920947 0.0920947
4.5 0.0148597 0.0148597 0.0301628 0.0301628 0.0439715 0.0439715 0.0890082 0.0890082 0.0702632 0.0702632 0.036926 0.036926 0.0759407 0.0759407 0.0177936 0.0177936
5.5 0.0148597 0.0148597 0.0301628 0.0301628 0.0439715 0.0439715 0.0890082 0.0890082 0.0702632 0.0702632 0.036926 0.036926 0.0759407 0.0759407 0.0177936 0.0177936

48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 
-0.5 -0.012555 -0.012555 -0.0204944 -0.0204944 0.03229 0.03229 -0.00557433 -0.00557433 -0.0302473 -0.0302473 0.0243854 0.0243854 0.0359931 0.0359931 -0.0115293 -0.0115293
0.5 -0.012555 -0.012555 -0.0204944 -0.0204944 0.03229 0.03229 -0.00557433 -0.00557433 -0.0302473 -0.0302473 0.0243854 0.0243854 0.0359931 0.0359931 -0.0115293 -0.0115293
0.5 -0.0392644 -0.0392644 -0.0263961 -0.0263961 0.0877495 0.0877495 -0.00246407 -0.00246407 0.0276359 0.0276359 0.197198 0.197198 0.227545 0.227545 0.0171024 0.0171024
1.5 -0.0392644 -0.0392644 -0.0263961 -0.0263961 0.0877495 0.0877495 -0.00246407 -0.00246407 0.0276359 0.0276359 0.197198 0.197198 0.227545 0.227545 0.0171024 0.0171024
1.5 -0.0100826 -0.0100826 0.0099456 0.0099456 -0.0217924 -0.0217924 0.0270991 0.0270991 0.010864 0.010864 -0.0870387 -0.0870387 0.036719 0.036719 -0.0230621 -0.0230621
2.5 -0.0100826 -0.0100826 0.0099456 0.0099456 -0.0217924 -0.0217924 0.0270991 0.0270991 0.010864 0.010864 -0.0870387 -0.0870387 0.036719 0.036719 -0.0230621 -0.0230621
2.5 -0.0206712 -0.0206712 0.0342789 0.0342789 -0.0686008 -0.0686008 0.0011713 0.0011713 0.0246142 0.0246142 -0.0110891 -0.0110891 0.0110915 0.0110915 -0.0229263 -0.0229263
3.5 -0.0206712 -0.0206712 0.0342789 0.0342789 -0.0686008 -0.0686008 0.0011713 0.0011713 0.0246142 0.0246142 -0.0110891 -0.0110891 0.0110915 0.0110915 -0.0229263 -0.0229263
3.5 0.0203631 0.0203631 0.222598 0.222598 0.197278 0.197278 0.0285512 0.0285512 -0.00513149 -0.00513149 0.0745179 0.0745179 -0.0291111 -0.0291111 -0.0438954 -0.0438954
4.5 0.0203631 0.0203631 0.222598 0.222598 0.197278 0.197278 0.0285512 0.0285512 -0.00513149 -0.00513149 0.0745179 0.0745179 -0.0291111 -0.0291111 -0.0438954 -0.0438954
4.5 -0.00375645 -0.00375645 0.0487118 0.0487118 0.0389608 0.0389608 0.0047032 0.0047032 0.0264034 0.0264034 0.0410698 0.0410698 -0.00608183 -0.00608183 -0.00707518 -0.00707518
