54 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 7.5 8.5 
-0.5 0.00499008 0.00499008 0.0651131 0.0651131 0.0971732 0.0971732 0.0706605 0.0706605 0.0891324 0.0891324 0.114268 0.114268 0.0510912 0.0510912 0.0654447 0.0654447 0.0225914 0.0225914
0.5 0.00499008 0.00499008 0.0651131 0.0651131 0.0971732 0.0971732 0.0706605 0.0706605 0.0891324 0.0891324 0.114268 0.114268 0.0510912 0.0510912 0.0654447 0.0654447 0.0225914 0.0225914
0.5 0.060521 0.060521 0.247667 0.247667 0.223212 0.223212 0.18992 0.18992 0.184834 0.184834 0.214729 0.214729 0.19824 0.19824 0.223871 0.223871 0.0558322 0.0558322
1.5 0.060521 0.060521 0.247667 0.247667 0.223212 0.223212 0.18992 0.18992 0.184834 0.184834 0.214729 0.214729 0.19824 0.19824 0.223871 0.223871 0.0558322 0.0558322
1.5 0.0649105 0.0649105 0.220453 0.220453 0.100737 0.100737 0.199372 0.199372 0.184916 0.184916 0.132675 0.132675 0.150228 0.150228 0.211491 0.211491 0.0264565 0.0264565
2.5 0.0649105 0.0649105 0.220453 0.220453 0.100737 0.100737 0.199372 0.199372 0.184916 0.184916 0.132675 0.132675 0.150228 0.150228 0.211491 0.211491 0.0264565 0.0264565
2.5 0.0243279 0.0243279 0.200122 0.200122 0.149419 0.149419 0.142852 0.142852 0.176337 0.176337 0.202963 0.202963 0.102525 0.102525 0.211082 0.211082 0.0656761 0.0656761
3.5 0.0243279 0.0243279 0.200122 0.200122 0.149419 0.149419 0.142852 0.142852 0.176337 0.176337 0.202963 0.202963 0.102525 0.102525 0.211082 0.211082 0.0656761 0.0656761
3.5 0.0534345 0.0534345 0.229068 0.229068 0.203085 0.203085 0.206185 0.206185 0.188201 0.188201 0.194117 0.194117 0.216829 0.216829 0.255765 0.255765 0.0678333 0.0678333
4.5 0.0534345 0.0534345 0.229068 0.229068 0.203085 0.203085 0.206185 0.206185 0.188201 0.188201 0.194117 0.194117 0.216829 0.216829 0.255765 0.255765 0.0678333 0.0678333
4.5 0.0233373 0.0233373 0.077016 0.077016 0.0583266 0.0583266 0.119652 0.119652 0.107614 0.107614 0.0720311 0.0720311 0.0988363 0.0988363 0.0768592 0.0768592 0.00597376 0.00597376
5.5 0.0233373 0.0233373 0.077016 0.077016 0.0583266 0.0583266 0.119652 0.119652 0.107614 0.107614 0.0720311 0.0720311 0.0988363 0.0988363 0.0768592 0.0768592 0.00597376 0.00597376
