48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 
-0.5 0.0116021 0.0116021 0.0707832 0.0707832 0.0817301 0.0817301 0.0921787 0.0921787 0.0903724 0.0903724 0.0846146 0.0846146 0.076112 0.076112 0.01177 0.01177
0.5 0.0116021 0.0116021 0.0707832 0.0707832 0.0817301 0.0817301 0.0921787 0.0921787 0.0903724 0.0903724 0.0846146 0.0846146 0.076112 0.076112 0.01177 0.01177
0.5 0.0521714 0.0521714 0.238066 0.238066 0.208541 0.208541 0.196026 0.196026 0.195513 0.195513 0.209726 0.209726 0.242618 0.242618 0.0535212 0.0535212
1.5 0.0521714 0.0521714 0.238066 0.238066 0.208541 0.208541 0.196026 0.196026 0.195513 0.195513 0.209726 0.209726 0.242618 0.242618 0.0535212 0.0535212
1.5 0.0393383 0.0393383 0.208299 0.208299 0.122335 0.122335 0.172999 0.172999 0.176434 0.176434 0.12073 0.12073 0.20467 0.20467 0.0396415 0.0396415
2.5 0.0393383 0.0393383 0.208299 0.208299 0.122335 0.122335 0.172999 0.172999 0.176434 0.176434 0.12073 0.12073 0.20467 0.20467 0.0396415 0.0396415
2.5 0.0384281 0.0384281 0.203592 0.203592 0.122236 0.122236 0.175047 0.175047 0.171507 0.171507 0.124279 0.124279 0.20664 0.20664 0.0377498 0.0377498
3.5 0.0384281 0.0384281 0.203592 0.203592 0.122236 0.122236 0.175047 0.175047 0.171507 0.171507 0.124279 0.124279 0.20664 0.20664 0.0377498 0.0377498
3.5 0.0533377 0.0533377 0.242155 0.242155 0.209356 0.209356 0.196078 0.196078 0.196316 0.196316 0.20832 0.20832 0.237243 0.237243 0.0517222 0.0517222
4.5 0.0533377 0.0533377 0.242155 0.242155 0.209356 0.209356 0.196078 0.196078 0.196316 0.196316 0.20832 0.20832 0.237243 0.237243 0.0517222 0.0517222
4.5 0.0124135 0.0124135 0.0771697 0.0771697 0.0839939 0.0839939 0.0924736 0.0924736 0.0944828 0.0944828 0.081423 0.081423 0.0719291 0.0719291 0.0123143 0.0123143
5.5 0.0124135 0.0124135 0.0771697 0.0771697 0.0839939 0.0839939 0.0924736 0.0924736 0.0944828 0.0944828 0.081423 0.081423 0.0719291 0.0719291 0.0123143 0.0123143

48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 
-0.5 0.0197831 0.0197831 0.0831698 0.0831698 0.0457959 0.0457959 0.087144 0.087144 0.107471 0.107471 0.0553408 0.0553408 0.0367762 0.0367762 0.0185653 0.0185653
0.5 0.0197831 0.0197831 0.0831698 0.0831698 0.0457959 0.0457959 0.087144 0.087144 0.107471 0.107471 0.0553408 0.0553408 0.0367762 0.0367762 0.0185653 0.0185653
0.5 0.0883058 0.0883058 0.267469 0.267469 0.13026 0.13026 0.198994 0.198994 0.167669 0.167669 0.0172318 0.0172318 0.0256167 0.0256167 0.0336812 0.0336812
1.5 0.0883058 0.0883058 0.267469 0.267469 0.13026 0.13026 0.198994 0.198994 0.167669 0.167669 0.0172318 0.0172318 0.0256167 0.0256167 0.0336812 0.0336812
1.5 0.0519801 0.0519801 0.204536 0.204536 0.136766 0.136766 0.149575 0.149575 0.173536 0.173536 0.194939 0.194939 0.173771 0.173771 0.0619367 0.0619367
2.5 0.0519801 0.0519801 0.204536 0.204536 0.136766 0.136766 0.149575 0.149575 0.173536 0.173536 0.194939 0.194939 0.173771 0.173771 0.0619367 0.0619367
2.5 0.0578785 0.0578785 0.172111 0.172111 0.189424 0.189424 0.175721 0.175721 0.147233 0.147233 0.134977 0.134977 0.20057 0.20057 0.0548947 0.0548947
3.5 0.0578785 0.0578785 0.172111 0.172111 0.189424 0.189424 0.175721 0.175721 0.147233 0.147233 0.134977 0.134977 0.20057 0.20057 0.0548947 0.0548947
3.5 0.0310295 0.0310295 0.0257855 0.0257855 0.0165738 0.0165738 0.168577 0.168577 0.201558 0.201558 0.137813 0.137813 0.266511 0.266511 0.0886638 0.0886638
4.5 0.0310295 0.0310295 0.0257855 0.0257855 0.0165738 0.0165738 0.168577 0.168577 0.201558 0.201558 0.137813 0.137813 0.266511 0.266511 0.0886638 0.0886638
