54 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 7.5 8.5 
-0.5 0.00524401 0.00524401 0.0525203 0.0525203 0.0568882 0.0568882 0.0485607 0.0485607 0.035445 0.035445 0.0487668 0.0487668 0.0579792 0.0579792 0.053568 0.053568 0.00533898 0.00533898
0.5 0.00524401 0.00524401 0.0525203 0.0525203 0.0568882 0.0568882 0.0485607 0.0485607 0.035445 0.035445 0.0487668 0.0487668 0.0579792 0.0579792 0.053568 0.053568 0.00533898 0.00533898
0.5 0.0506114 0.0506114 0.22173 0.22173 0.197559 0.197559 0.18389 0.18389 0.165371 0.165371 0.183404 0.183404 0.197927 0.197927 0.2232 0.2232 0.051052 0.051052
1.5 0.0506114 0.0506114 0.22173 0.22173 0.197559 0.197559 0.18389 0.18389 0.165371 0.165371 0.183404 0.183404 0.197927 0.197927 0.2232 0.2232 0.051052 0.051052
1.5 0.0488462 0.0488462 0.190612 0.190612 0.111316 0.111316 0.156584 0.156584 0.146426 0.146426 0.156915 0.156915 0.111007 0.111007 0.190642 0.190642 0.0490579 0.0490579
2.5 0.0488462 0.0488462 0.190612 0.190612 0.111316 0.111316 0.156584 0.156584 0.146426 0.146426 0.156915 0.156915 0.111007 0.111007 0.190642 0.190642 0.0490579 0.0490579
2.5 0.0488599 0.0488599 0.190671 0.190671 0.111057 0.111057 0.156557 0.156557 0.14641 0.14641 0.15663 0.15663 0.111186 0.111186 0.190525 0.190525 0.0489863 0.0489863
3.5 0.0488599 0.0488599 0.190671 0.190671 0.111057 0.111057 0.156557 0.156557 0.14641 0.14641 0.15663 0.15663 0.111186 0.111186 0.190525 0.190525 0.0489863 0.0489863
3.5 0.0507416 0.0507416 0.22249 0.22249 0.197809 0.197809 0.183914 0.183914 0.165643 0.165643 0.183178 0.183178 0.19763 0.19763 0.222564 0.222564 0.0509325 0.0509325
4.5 0.0507416 0.0507416 0.22249 0.22249 0.197809 0.197809 0.183914 0.183914 0.165643 0.165643 0.183178 0.183178 0.19763 0.19763 0.222564 0.222564 0.0509325 0.0509325
4.5 0.00526387 0.00526387 0.0530682 0.0530682 0.0575014 0.0575014 0.0487467 0.0487467 0.0353815 0.0353815 0.0481728 0.0481728 0.057185 0.057185 0.053094 0.053094 0.00534052 0.00534052
5.5 0.00526387 0.00526387 0.0530682 0.0530682 0.0575014 0.0575014 0.0487467 0.0487467 0.0353815 0.0353815 0.0481728 0.0481728 0.057185 0.057185 0.053094 0.053094 0.00534052 0.00534052

