36 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5
-0.5 -0.00309257 -0.00309257 -0.00477545  -0.00477545 0.000258845 0.000258845 0.0332026   0.0332026  0.0251753  0.0251753  0.000346097 0.000346097
 0.5 -0.00309257 -0.00309257 -0.00477545  -0.00477545 0.000258845 0.000258845 0.0332026   0.0332026  0.0251753  0.0251753  0.000346097 0.000346097
 0.5 -0.0267501  -0.0267501 -0.0725017   -0.0725017   0.128305    0.128305   0.191521    0.191521    0.164235   0.164235   0.0414007   0.0414007
 1.5 -0.0267501  -0.0267501 -0.0725017   -0.0725017   0.128305    0.128305   0.191521    0.191521    0.164235   0.164235   0.0414007   0.0414007
 1.5 -0.00257059 -0.00257059 0.0316266    0.0316266   -0.0529855  -0.0529855 -0.0254554  -0.0254554  0.0323676  0.0323676  0.0121538   0.0121538
 2.5 -0.00257059 -0.00257059 0.0316266    0.0316266   -0.0529855  -0.0529855 -0.0254554  -0.0254554  0.0323676  0.0323676  0.0121538   0.0121538
 2.5 0.0265925   0.0265925   0.0595837    0.0595837   -0.0759906  -0.0759906 -0.00573126 -0.00573126 0.0234453  0.0234453  -0.0051736  -0.0051736
 3.5 0.0265925   0.0265925   0.0595837    0.0595837   -0.0759906  -0.0759906 -0.00573126 -0.00573126 0.0234453  0.0234453  -0.0051736  -0.0051736
 3.5 0.0327559   0.0327559   0.188687     0.188687    0.189787    0.189787   0.117761    0.117761    -0.0676931 -0.0676931 -0.00259604 -0.00259604
 4.5 0.0327559   0.0327559   0.188687     0.188687    0.189787    0.189787   0.117761    0.117761    -0.0676931 -0.0676931 -0.00259604 -0.00259604
 4.5 -0.00631474 -0.00631474 0.0262208    0.0262208   0.017773    0.017773   0.00397632  0.00397632  0.00379898 0.00379898 0.000656648 0.000656648
 5.5 -0.00631474 -0.00631474 0.0262208    0.0262208   0.017773    0.017773   0.00397632  0.00397632  0.00379898 0.00379898 0.000656648 0.000656648

36 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5
-0.5 -0.00515164 -0.00515164 -0.00702345  -0.00702345 -0.00267301  -0.00267301  0.0214392  0.0214392  0.0112497  0.0112497  -0.00216281  -0.00216281
 0.5 -0.00515164 -0.00515164 -0.00702345  -0.00702345 -0.00267301  -0.00267301  0.0214392  0.0214392  0.0112497  0.0112497  -0.00216281  -0.00216281
