0.118761
0.0943864
0.328386
-0.296818
-0.353046
-0.0137039
-0.0213795
-0.0117836
-0.324768
1.22378
1.14391
-0.0456495
0.0983934
-0.0920216
0.140141
0.0848612
-0.134448
0.0807542
0.0861396
-0.13295
0.0788195
0.144746
-0.0869313
0.106442
-0.0475845
1.14003
1.20613
-0.318189
-0.0145248
-0.0254184
-0.00133316
-0.35005
-0.315398
0.323865
0.107071
0.124024
