0.256646
0.235516
-0.306233
-0.227789
0.718281
0.374773
-0.0783415
0.255542
0.996785
0.603728
-0.304436
0.291318
0.147771
0.00970089
0.0350166
-0.0258211
0.252647
-0.0799553
-0.0814255
0.249776
-0.0401408
0.0518145
-0.00104521
0.152851
0.302405
-0.309089
0.603361
0.984439
0.277758
-0.103379
0.366743
0.73136
-0.213766
-0.324695
0.241785
0.242368
