-8.60219
0.00529528
0.0266885
0.0354406
0.0369744
0.0354406
0.0266885
0.00529528
0.027003
0.114541
0.129189
0.127432
0.129189
0.114541
0.027003
0.0382412
0.141761
0.103755
0.0917649
0.103755
0.141761
0.0382412
0.0382412
0.141761
0.103755
0.0917649
0.103755
0.141761
0.0382412
0.027003
0.114541
0.129189
0.127432
0.129189
0.114541
0.027003
0.00529528
0.0266885
0.0354406
0.0369744
0.0354406
0.0266885
0.00529528
