48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 
-0.5 0.00568348 0.00568348 0.0327343 0.0327343 0.0407242 0.0407242 0.0407242 0.0407242 0.0327343 0.0327343 0.00568348 0.00568348
0.5 0.00568348 0.00568348 0.0327343 0.0327343 0.0407242 0.0407242 0.0407242 0.0407242 0.0327343 0.0327343 0.00568348 0.00568348
0.5 0.0329685 0.0329685 0.143347 0.143347 0.149322 0.149322 0.149322 0.149322 0.143347 0.143347 0.0329685 0.0329685
1.5 0.0329685 0.0329685 0.143347 0.143347 0.149322 0.149322 0.149322 0.149322 0.143347 0.143347 0.0329685 0.0329685
1.5 0.0418158 0.0418158 0.159845 0.159845 0.1161 0.1161 0.1161 0.1161 0.159845 0.159845 0.0418158 0.0418158
2.5 0.0418158 0.0418158 0.159845 0.159845 0.1161 0.1161 0.1161 0.1161 0.159845 0.159845 0.0418158 0.0418158
2.5 0.0382951 0.0382951 0.135016 0.135016 0.104148 0.104148 0.104148 0.104148 0.135016 0.135016 0.0382951 0.0382951
3.5 0.0382951 0.0382951 0.135016 0.135016 0.104148 0.104148 0.104148 0.104148 0.135016 0.135016 0.0382951 0.0382951
3.5 0.0382951 0.0382951 0.135016 0.135016 0.104148 0.104148 0.104148 0.104148 0.135016 0.135016 0.0382951 0.0382951
4.5 0.0382951 0.0382951 0.135016 0.135016 0.104148 0.104148 0.104148 0.104148 0.135016 0.135016 0.0382951 0.0382951
4.5 0.0418158 0.0418158 0.159845 0.159845 0.1161 0.1161 0.1161 0.1161 0.159845 0.159845 0.0418158 0.0418158
5.5 0.0418158 0.0418158 0.159845 0.159845 0.1161 0.1161 0.1161 0.1161 0.159845 0.159845 0.0418158 0.0418158
5.5 0.0329685 0.0329685 0.143347 0.143347 0.149322 0.149322 0.149322 0.149322 0.143347 0.143347 0.0329685 0.0329685
6.5 0.0329685 0.0329685 0.143347 0.143347 0.149322 0.149322 0.149322 0.149322 0.143347 0.143347 0.0329685 0.0329685
6.5 0.00568348 0.00568348 0.0327343 0.0327343 0.0407242 0.0407242 0.0407242 0.0407242 0.0327343 0.0327343 0.00568348 0.00568348
7.5 0.00568348 0.00568348 0.0327343 0.0327343 0.0407242 0.0407242 0.0407242 0.0407242 0.0327343 0.0327343 0.00568348 0.00568348
