0.120133
0.0918785
0.293394
-0.281984
-0.325646
-0.00288472
-0.0173075
-0.0157516
-0.317082
1.21051
1.14285
-0.0246932
0.0800908
-0.0918552
0.136233
0.0894121
-0.145465
0.0993215
0.0884864
-0.139027
0.0740697
0.138827
-0.0700719
0.0690603
-0.0351514
1.13829
1.21507
-0.324661
-0.0295222
0.000495826
0.000166389
-0.37589
-0.322545
0.33187
0.121657
0.117451
