4.5 0.0760325 0.0760325 0.0155566 0.0155566 0.0236802 0.0236802 0.226338 0.226338 0.18469 0.18469 0.155195 0.155195 0.267211 0.267211 0.050471 0.050471
4.5 0.0317488 0.0317488 0.0243603 0.0243603 0.0397654 0.0397654 0.129437 0.129437 0.0700196 0.0700196 0.0167101 0.0167101 0.068853 0.068853 0.0112789 0.0112789
5.5 0.0317488 0.0317488 0.0243603 0.0243603 0.0397654 0.0397654 0.129437 0.129437 0.0700196 0.0700196 0.0167101 0.0167101 0.068853 0.068853 0.0112789 0.0112789

48 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 5.5 6.5 6.5 7.5 
-0.5 -0.0118129 -0.0118129 0.00629852 0.00629852 0.0342643 0.0342643 0.0282466 0.0282466 0.00906558 0.00906558 0.0920749 0.0920749 0.0574811 0.0574811 -0.00113734 -0.00113734
0.5 -0.0118129 -0.0118129 0.00629852 0.00629852 0.0342643 0.0342643 0.0282466 0.0282466 0.00906558 0.00906558 0.0920749 0.0920749 0.0574811 0.0574811 -0.00113734 -0.00113734
0.5 -0.0257367 -0.0257367 0.00806035 0.00806035 -0.0546977 -0.0546977 0.0294924 0.0294924 0.0252514 0.0252514 0.211769 0.211769 0.240471 0.240471 0.0651722 0.0651722
1.5 -0.0257367 -0.0257367 0.00806035 0.00806035 -0.0546977 -0.0546977 0.0294924 0.0294924 0.0252514 0.0252514 0.211769 0.211769 0.240471 0.240471 0.0651722 0.0651722
1.5 -0.0341531 -0.0341531 0.0818263 0.0818263 -0.0655507 -0.0655507 0.0767426 0.0767426 -0.028415 -0.028415 -0.0969438 -0.0969438 0.0401066 0.0401066 0.0497498 0.0497498
2.5 -0.0341531 -0.0341531 0.0818263 0.0818263 -0.0655507 -0.0655507 0.0767426 0.0767426 -0.028415 -0.028415 -0.0969438 -0.0969438 0.0401066 0.0401066 0.0497498 0.0497498
2.5 -0.178678 -0.178678 -0.0681515 -0.0681515 -0.0406986 -0.0406986 -0.0334769 -0.0334769 0.0180897 0.0180897 0.0466929 0.0466929 -0.0497405 -0.0497405 -0.00650075 -0.00650075
3.5 -0.178678 -0.178678 -0.0681515 -0.0681515 -0.0406986 -0.0406986 -0.0334769 -0.0334769 0.0180897 0.0180897 0.0466929 0.0466929 -0.0497405 -0.0497405 -0.00650075 -0.00650075
3.5 -0.0061908 -0.0061908 0.236394 0.236394 0.170084 0.170084 -0.040741 -0.040741 0.00365795 0.00365795 0.034615 0.034615 -0.0255164 -0.0255164 0.0131749 0.0131749
4.5 -0.0061908 -0.0061908 0.236394 0.236394 0.170084 0.170084 -0.040741 -0.040741 0.00365795 0.00365795 0.034615 0.034615 -0.0255164 -0.0255164 0.0131749 0.0131749
4.5 0.00846417 0.00846417 0.0794025 0.0794025 -0.00509139 -0.00509139 -0.0030523 -0.0030523 0.0546993 0.0546993 0.0112636 0.0112636 0.020855 0.020855 0.0228199 0.0228199
5.5 0.00846417 0.00846417 0.0794025 0.0794025 -0.00509139 -0.00509139 -0.0030523 -0.0030523 0.0546993 0.0546993 0.0112636 0.0112636 0.020855 0.020855 0.0228199 0.0228199
