36 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 
-0.5 0.00473949 0.00473949 0.0499182 0.0499182 0.0483101 0.0483101 0.0518964 0.0518964 0.0527633 0.0527633 0.00428804 0.00428804
0.5 0.00473949 0.00473949 0.0499182 0.0499182 0.0483101 0.0483101 0.0518964 0.0518964 0.0527633 0.0527633 0.00428804 0.00428804
0.5 0.0579851 0.0579851 0.238143 0.238143 0.207898 0.207898 0.210062 0.210062 0.239385 0.239385 0.0562993 0.0562993
1.5 0.0579851 0.0579851 0.238143 0.238143 0.207898 0.207898 0.210062 0.210062 0.239385 0.239385 0.0562993 0.0562993
1.5 0.0636017 0.0636017 0.215018 0.215018 0.113361 0.113361 0.111785 0.111785 0.214127 0.214127 0.0627328 0.0627328
2.5 0.0636017 0.0636017 0.215018 0.215018 0.113361 0.113361 0.111785 0.111785 0.214127 0.214127 0.0627328 0.0627328
2.5 0.0647859 0.0647859 0.215537 0.215537 0.110524 0.110524 0.115508 0.115508 0.214993 0.214993 0.0618699 0.0618699
3.5 0.0647859 0.0647859 0.215537 0.215537 0.110524 0.110524 0.115508 0.115508 0.214993 0.214993 0.0618699 0.0618699
3.5 0.0590417 0.0590417 0.241455 0.241455 0.207785 0.207785 0.209444 0.209444 0.23441 0.23441 0.05475 0.05475
4.5 0.0590417 0.0590417 0.241455 0.241455 0.207785 0.207785 0.209444 0.209444 0.23441 0.23441 0.05475 0.05475
4.5 0.00477129 0.00477129 0.0529962 0.0529962 0.0504609 0.0504609 0.0476326 0.0476326 0.0477049 0.0477049 0.00401618 0.00401618
5.5 0.00477129 0.00477129 0.0529962 0.0529962 0.0504609 0.0504609 0.0476326 0.0476326 0.0477049 0.0477049 0.00401618 0.00401618

36 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 
-0.5 0.00863507 0.00863507 0.0778606 0.0778606 0.0478292 0.0478292 0.00772386 0.00772386 0.00830541 0.00830541 0.00501894 0.00501894
0.5 0.00863507 0.00863507 0.0778606 0.0778606 0.0478292 0.0478292 0.00772386 0.00772386 0.00830541 0.00830541 0.00501894 0.00501894
0.5 0.0720097 0.0720097 0.2681 0.2681 0.14607 0.14607 0.021058 0.021058 0.014507 0.014507 0.0119652 0.0119652
1.5 0.0720097 0.0720097 0.2681 0.2681 0.14607 0.14607 0.021058 0.021058 0.014507 0.014507 0.0119652 0.0119652
1.5 0.0699372 0.0699372 0.196294 0.196294 0.152251 0.152251 0.171175 0.171175 0.156206 0.156206 0.0612318 0.0612318
2.5 0.0699372 0.0699372 0.196294 0.196294 0.152251 0.152251 0.171175 0.171175 0.156206 0.156206 0.0612318 0.0612318
2.5 0.0561093 0.0561093 0.154892 0.154892 0.16201 0.16201 0.152652 0.152652 0.190164 0.190164 0.0755659 0.0755659
3.5 0.0561093 0.0561093 0.154892 0.154892 0.16201 0.16201 0.152652 0.152652 0.190164 0.190164 0.0755659 0.0755659
3.5 0.0102644 0.0102644 0.0150596 0.0150596 0.0204355 0.0204355 0.152449 0.152449 0.270923 0.270923 0.0785945 0.0785945
4.5 0.0102644 0.0102644 0.0150596 0.0150596 0.0204355 0.0204355 0.152449 0.152449 0.270923 0.270923 0.0785945 0.0785945
4.5 0.00445478 0.00445478 0.00844552 0.00844552 0.00864852 0.00864852 0.0530383 0.0530383 0.0803472 0.0803472 0.00976852 0.00976852
5.5 0.00445478 0.00445478 0.00844552 0.00844552 0.00864852 0.00864852 0.0530383 0.0530383 0.0803472 0.0803472 0.00976852 0.00976852

36 -0.5 0.5 0.5 1.5 1.5 2.5 2.5 3.5 3.5 4.5 4.5 5.5 
-0.5 -0.00389558 -0.00389558 -0.0279424 -0.0279424 0.000480977 0.000480977 0.0441725 0.0441725 0.0444578 0.0444578 -0.000730896 -0.000730896
0.5 -0.00389558 -0.00389558 -0.0279424 -0.0279424 0.000480977 0.000480977 0.0441725 0.0441725 0.0444578 0.0444578 -0.000730896 -0.000730896
0.5 -0.0140246 -0.0140246 -0.0299572 -0.0299572 0.061828 0.061828 0.189004 0.189004 0.224878 0.224878 0.0443341 0.0443341
1.5 -0.0140246 -0.0140246 -0.0299572 -0.0299572 0.061828 0.061828 0.189004 0.189004 0.224878 0.224878 0.0443341 0.0443341
1.5 -0.00633545 -0.00633545 0.0187238 0.0187238 -0.0388897 -0.0388897 -0.0593896 -0.0593896 0.057921 0.057921 0.00150097 0.00150097
2.5 -0.00633545 -0.00633545 0.0187238 0.0187238 -0.0388897 -0.0388897 -0.0593896 -0.0593896 0.057921 0.057921 0.00150097 0.00150097
2.5 0.0086766 0.0086766 0.0606451 0.0606451 -0.0514861 -0.0514861 -0.0371434 -0.0371434 0.0248292 0.0248292 -0.013696 -0.013696
3.5 0.0086766 0.0086766 0.0606451 0.0606451 -0.0514861 -0.0514861 -0.0371434 -0.0371434 0.0248292 0.0248292 -0.013696 -0.013696
3.5 0.0487773 0.0487773 0.226396 0.226396 0.187349 0.187349 0.0569954 0.0569954 -0.0365133 -0.0365133 -0.0238445 -0.0238445
4.5 0.0487773 0.0487773 0.226396 0.226396 0.187349 0.187349 0.0569954 0.0569954 -0.0365133 -0.0365133 -0.0238445 -0.0238445
4.5 0.000316513 0.000316513 0.0445507 0.0445507 0.0418124 0.0418124 -0.00540569 -0.00540569 -0.0326424 -0.0326424 -0.00575235 -0.00575235
5.5 0.000316513 0.000316513 0.0445507 0.0445507 0.0418124 0.0418124 -0.00540569 -0.00540569 -0.0326424 -0.0326424 -0.00575235 -0.00575235
